DATE (MM/DD/YYYY),HOUR-MST,Avg Global LI-200 [W/m^2],Avg Cabin Temp [deg F],Avg Lower Temp [deg F],Avg Relative Humidity [%],Avg CR10X Battery [VDC]
9/9/2020,17,97.6200,51.8542,63.0983,63.8283,12.9825
9/9/2020,18,22.8167,52.0575,63.2625,66.8983,12.7225
9/9/2020,19,1.3337,52.1933,63.3733,70.2825,12.6417
9/9/2020,20,-0.0247,52.2417,63.5283,73.9917,12.6158
9/9/2020,21,-0.0178,52.1683,63.5692,77.9833,12.5908
9/9/2020,22,-0.0170,52.0750,63.5750,79.1250,12.5767
9/9/2020,23,-0.0148,52.0183,63.5817,79.6333,12.5567
9/10/2020,0,-0.0098,51.9567,63.5842,80.5083,12.5375
9/10/2020,1,-0.0175,51.8892,63.5908,80.8000,12.5125
9/10/2020,2,-0.0128,51.8025,63.5708,80.8250,12.4983
9/10/2020,3,-0.0033,51.7275,63.5358,81.4083,12.4683
9/10/2020,4,-0.0074,51.6592,63.5333,80.3417,12.4400
9/10/2020,5,-0.0087,51.5900,63.4975,80.2583,12.4025
9/10/2020,6,1.8410,51.4992,63.4292,80.8583,12.3792
9/10/2020,7,14.0305,51.4100,63.4375,81.3583,12.3675
9/10/2020,8,73.7500,51.3258,63.3900,79.7917,12.7533
9/10/2020,9,191.0642,51.2958,63.3408,77.3333,13.0750
9/10/2020,10,394.9167,51.3292,63.3475,73.5083,13.3458
9/10/2020,11,464.5333,51.4708,63.3733,67.8283,13.3475
9/10/2020,12,399.5250,51.8325,63.4708,63.6425,13.3533
9/10/2020,13,761.9167,52.3592,63.6650,54.2292,13.3500
9/10/2020,14,343.5500,53.0700,63.8833,51.2433,13.3575
9/10/2020,15,212.1583,53.6992,64.0592,45.6625,13.2917
9/10/2020,16,255.4417,54.1608,64.2808,43.9158,13.3150
9/10/2020,17,131.2000,54.5700,64.4275,46.5625,13.0433
9/10/2020,18,43.2042,54.9358,64.6842,61.1192,12.7783
9/10/2020,19,1.6499,55.1600,64.8592,68.7425,12.6450
9/10/2020,20,-0.0185,55.2583,64.9375,77.4083,12.6175
9/10/2020,21,-0.0242,55.2967,65.0192,79.8500,12.5992
9/10/2020,22,-0.0248,55.2942,65.1025,79.2083,12.5858
9/10/2020,23,-0.0217,55.2567,65.1708,79.1167,12.5708
9/11/2020,0,-0.0193,55.1858,65.1558,80.1167,12.5558
9/11/2020,1,-0.0115,55.0892,65.1208,79.5500,12.5400
9/11/2020,2,-0.0101,54.9858,65.0800,79.0583,12.5242
9/11/2020,3,-0.0113,54.8725,65.0408,79.1500,12.5025
9/11/2020,4,-0.0163,54.7450,64.9550,78.5083,12.4892
9/11/2020,5,-0.0131,54.6242,64.9200,79.1583,12.4642
9/11/2020,6,4.3565,54.4825,64.8367,78.6250,12.4475
9/11/2020,7,54.7758,54.2775,64.7792,79.9750,12.4692
9/11/2020,8,258.8083,54.0792,64.6658,78.2500,13.1917
9/11/2020,9,332.9750,54.3025,64.6317,62.4117,13.2658
9/11/2020,10,392.7083,54.9258,64.5175,52.0233,13.2808
9/11/2020,11,587.9500,55.2192,64.4125,47.5750,13.3400
9/11/2020,12,737.9833,55.7417,64.5850,40.4992,13.3400
9/11/2020,13,860.8583,56.4908,64.7125,38.0075,13.3400
9/11/2020,14,786.0000,57.1692,64.8775,30.8067,13.3417
9/11/2020,15,668.9333,57.8633,65.0275,30.2767,13.3275
9/11/2020,16,336.5083,58.5517,65.4008,32.1450,13.1858
9/11/2020,17,347.2250,59.1842,65.7683,31.4517,13.2758
9/11/2020,18,107.7733,59.8275,66.1150,31.4175,12.9750
9/11/2020,19,4.3480,60.2042,66.5267,35.4592,12.6967
9/11/2020,20,-0.0221,60.2417,66.8217,42.3883,12.6275
9/11/2020,21,-0.0210,60.0750,67.0958,49.2092,12.6067
9/11/2020,22,-0.0205,59.8658,67.2033,55.1533,12.5933
9/11/2020,23,-0.0172,59.5967,67.2617,55.8692,12.5817
9/12/2020,0,-0.0223,59.3575,67.2350,61.2492,12.5717
9/12/2020,1,-0.0182,59.0867,67.2158,61.7125,12.5517
9/12/2020,2,-0.0210,58.7717,67.1267,61.1242,12.5433
9/12/2020,3,-0.0234,58.4300,67.0625,63.0317,12.5258
9/12/2020,4,-0.0186,58.0808,66.9442,60.8342,12.5117
9/12/2020,5,-0.0213,57.7075,66.7617,64.0733,12.4900
9/12/2020,6,2.4842,57.3483,66.6025,62.8133,12.4742
9/12/2020,7,43.3717,56.9308,66.4408,61.9508,12.4533
9/12/2020,8,335.6917,56.5758,66.3083,56.9833,13.1900
9/12/2020,9,530.3333,56.9792,66.2058,41.7800,13.3158
9/12/2020,10,689.9917,58.2333,66.2058,31.2508,13.3217
9/12/2020,11,800.5000,59.2367,66.3033,25.5500,13.3183
9/12/2020,12,875.0000,60.1292,66.4967,23.0917,13.3200
9/12/2020,13,685.8333,61.2408,66.7633,21.4092,13.3192
9/12/2020,14,660.8667,62.1658,67.0408,20.9575,13.3183
9/12/2020,15,194.1000,62.9017,67.2933,23.3717,13.2825
9/12/2020,16,255.6333,63.3483,67.6125,23.0842,13.1600
9/12/2020,17,159.6500,63.7033,67.8792,22.5567,12.9000
9/12/2020,18,76.7075,64.0242,68.2292,23.5417,12.7692
9/12/2020,19,2.8388,64.2117,68.5458,26.6767,12.6467
9/12/2020,20,-0.0324,64.1525,68.7258,28.1908,12.6175
9/12/2020,21,-0.0335,63.9967,68.8542,30.0242,12.6008
9/12/2020,22,-0.0304,63.7650,68.9758,36.0500,12.5925
9/12/2020,23,-0.0269,63.5467,69.0650,39.5708,12.5817
9/13/2020,0,-0.0240,63.2700,69.1167,42.8667,12.5658
9/13/2020,1,-0.0221,62.9442,69.0750,45.4275,12.5492
9/13/2020,2,-0.0203,62.5917,68.9750,48.5367,12.5333
9/13/2020,3,-0.0198,62.1758,68.8458,50.1950,12.5125
9/13/2020,4,-0.0170,61.7342,68.6625,52.1217,12.4950
9/13/2020,5,-0.0172,61.2600,68.4850,53.7117,12.4700
9/13/2020,6,2.3793,60.7908,68.3283,55.4258,12.4525
9/13/2020,7,39.5233,60.3208,68.1683,56.6242,12.4358
9/13/2020,8,338.5833,59.8942,68.0650,54.6467,13.1183
9/13/2020,9,534.4000,60.2167,67.8558,40.8692,13.2950
9/13/2020,10,695.2667,61.4083,67.8092,31.3967,13.3025
9/13/2020,11,809.1667,62.3350,67.9092,23.6708,13.2875
9/13/2020,12,864.9167,63.1750,68.0883,17.5367,13.3025
9/13/2020,13,858.1667,64.2308,68.3058,16.9933,13.3017
9/13/2020,14,797.8333,65.0875,68.5808,16.6092,13.2892
9/13/2020,15,680.3167,65.8692,68.8417,14.9242,13.2142
9/13/2020,16,500.6417,66.7475,69.1183,14.4225,13.0933
9/13/2020,17,303.5667,67.6433,69.5075,14.5383,13.0392
9/13/2020,18,87.2775,68.4017,69.8975,18.8058,12.8733
9/13/2020,19,1.4646,68.7967,70.2500,21.5150,12.6600
9/13/2020,20,-0.0237,68.7792,70.5083,22.4300,12.6233
9/13/2020,21,-0.0257,68.3800,70.7083,24.6908,12.6050
9/13/2020,22,-0.0288,68.0117,70.8750,30.5542,12.5975
9/13/2020,23,-0.0248,67.7125,70.9667,34.2300,12.5808
9/14/2020,0,-0.0196,67.3567,70.9833,37.1292,12.5717
9/14/2020,1,-0.0160,66.9875,70.9667,40.5292,12.5508
9/14/2020,2,-0.0159,66.5517,70.9083,42.7267,12.5417
9/14/2020,3,-0.0198,66.0767,70.7583,45.9408,12.5217
9/14/2020,4,-0.0128,65.6058,70.5917,48.7058,12.5050
9/14/2020,5,-0.0165,65.0875,70.3750,50.4983,12.4800
9/14/2020,6,2.3939,64.5542,70.1917,51.3158,12.4617
9/14/2020,7,36.2533,63.9942,69.9683,52.3417,12.4425
9/14/2020,8,331.6750,63.4850,69.8225,49.1883,13.1075
9/14/2020,9,528.1167,63.7433,69.6425,38.3150,13.2750
9/14/2020,10,689.9333,64.7967,69.5750,30.2942,13.2800
9/14/2020,11,806.5000,65.5908,69.6167,21.8350,13.2633
9/14/2020,12,863.2500,66.3650,69.7400,19.6275,13.2825
9/14/2020,13,864.4167,67.3817,69.9575,17.5825,13.2800
9/14/2020,14,834.2500,68.2142,70.2083,15.2367,13.2800
9/14/2020,15,689.3583,69.0075,70.4917,15.4367,13.2808
9/14/2020,16,464.9000,69.8850,70.8333,16.1225,13.2208
9/14/2020,17,123.6750,70.6000,71.1083,19.1517,12.9375
9/14/2020,18,70.4041,70.9583,71.4417,20.4492,12.7500
9/14/2020,19,1.0938,71.1000,71.7833,23.1692,12.6450
9/14/2020,20,-0.0298,70.9917,71.9667,22.7367,12.6208
9/14/2020,21,-0.0303,70.7167,72.1000,26.2975,12.6042
9/14/2020,22,-0.0287,70.3167,72.1583,29.4333,12.5967
9/14/2020,23,-0.0264,69.8325,72.2083,31.3700,12.5825
9/15/2020,0,-0.0262,69.3883,72.1333,33.4550,12.5700
9/15/2020,1,-0.0243,68.8808,71.9833,35.5525,12.5508
9/15/2020,2,-0.0214,68.3567,71.9083,37.7275,12.5367
9/15/2020,3,-0.0192,67.8000,71.7250,38.6908,12.5167
9/15/2020,4,-0.0181,67.2342,71.5167,40.0567,12.5017
9/15/2020,5,-0.0182,66.6517,71.3083,40.3575,12.4792
9/15/2020,6,1.9472,66.0550,71.1167,40.9833,12.4592
9/15/2020,7,47.3933,65.4333,70.8583,41.7025,12.4992
9/15/2020,8,271.9417,64.9083,70.7000,40.6925,13.1308
9/15/2020,9,472.0333,64.9508,70.5583,32.8775,13.2633
9/15/2020,10,640.0250,65.6333,70.4417,23.1900,13.2700
9/15/2020,11,782.5250,66.3025,70.4500,16.6742,13.2708
9/15/2020,12,453.7000,66.9417,70.6417,17.0025,13.2733
9/15/2020,13,498.7667,67.5742,70.8417,17.1725,13.2742
9/15/2020,14,421.1583,68.0183,71.0333,16.6283,13.2767
9/15/2020,15,473.7333,68.3900,71.3083,15.4300,13.2692
9/15/2020,16,165.5583,68.8275,71.5167,16.6792,13.1183
9/15/2020,17,95.9233,69.1467,71.7500,18.1158,12.8792
9/15/2020,18,35.3992,69.2983,71.9750,20.4483,12.6825
9/15/2020,19,1.0269,69.2600,72.1667,21.8367,12.6258
9/15/2020,20,-0.0304,69.0158,72.3000,21.8975,12.6150
9/15/2020,21,-0.0352,68.7625,72.3333,23.9083,12.6008
9/15/2020,22,-0.0295,68.5133,72.3667,26.2383,12.5900
9/15/2020,23,-0.0262,68.1675,72.3167,28.8100,12.5742
9/16/2020,0,-0.0248,67.7283,72.2833,30.7258,12.5608
9/16/2020,1,-0.0226,67.2475,72.1667,32.6175,12.5408
9/16/2020,2,-0.0179,66.6317,72.0083,32.3792,12.5250
9/16/2020,3,-0.0240,65.9583,71.7917,33.5600,12.5033
9/16/2020,4,-0.0175,65.2675,71.5500,31.9175,12.4867
9/16/2020,5,-0.0171,64.5617,71.3250,31.1050,12.4592
9/16/2020,6,1.8649,63.9392,71.1333,32.0358,12.4433
9/16/2020,7,56.1275,63.4733,70.9833,34.3775,12.5108
9/16/2020,8,244.4250,63.1300,70.7500,31.3808,13.1525
9/16/2020,9,420.1583,63.3425,70.6250,34.1125,13.2600
9/16/2020,10,565.3917,64.5808,70.5833,33.3025,13.2667
9/16/2020,11,684.4000,66.6433,70.8583,28.4950,13.2700
9/16/2020,12,753.0833,68.1775,71.2083,22.5842,13.2700
9/16/2020,13,754.4167,69.4425,71.5000,19.4367,13.2692
9/16/2020,14,691.4667,70.2867,71.8667,19.7342,13.2700
9/16/2020,15,549.4500,70.9583,72.2250,21.2500,13.2675
9/16/2020,16,397.9750,71.5000,72.5917,22.9567,13.2625
9/16/2020,17,204.1083,71.8083,72.8833,23.5358,13.0425
9/16/2020,18,56.0267,71.9083,73.3083,23.8383,12.7650
9/16/2020,19,0.9278,71.9000,73.5417,27.3825,12.6467
9/16/2020,20,-0.0350,71.7333,73.6667,39.0783,12.6233
9/16/2020,21,-0.0266,71.4083,73.7083,45.5383,12.6033
9/16/2020,22,-0.0269,71.0750,73.6917,50.3892,12.5975
9/16/2020,23,-0.0277,70.7167,73.5917,54.2017,12.5817
9/17/2020,0,-0.0245,70.2833,73.4500,57.8742,12.5700
9/17/2020,1,-0.0202,69.7908,73.2500,60.8808,12.5508
9/17/2020,2,-0.0149,69.2475,73.0583,63.8858,12.5367
9/17/2020,3,-0.0141,68.6567,72.8583,66.0117,12.5158
9/17/2020,4,-0.0125,68.0533,72.6250,68.9858,12.4992
9/17/2020,5,-0.0177,67.4092,72.3833,71.2667,12.4783
9/17/2020,6,1.8911,66.7500,72.1667,72.5750,12.4575
9/17/2020,7,55.5875,66.1867,72.0417,73.2333,12.5208
9/17/2020,8,216.8667,65.8825,71.8167,69.1200,13.1500
9/17/2020,9,394.8000,65.8833,71.6917,54.6425,13.2558
9/17/2020,10,553.6917,66.3100,71.5917,42.3225,13.2600
9/17/2020,11,685.1417,66.8358,71.5417,28.5267,13.2600
9/17/2020,12,742.5833,67.4900,71.5500,19.2125,13.2600
9/17/2020,13,753.8333,68.3800,71.7167,17.4308,13.2600
9/17/2020,14,752.8333,69.2225,71.9250,16.5250,13.2600
9/17/2020,15,649.8167,70.0658,72.2000,16.3925,13.2600
9/17/2020,16,262.9917,70.8833,72.4750,19.1175,13.1800
9/17/2020,17,142.8167,71.4167,72.7083,19.9150,12.9550
9/17/2020,18,45.4150,71.6750,72.9417,21.0183,12.7158
9/17/2020,19,0.7100,71.6833,73.0667,21.8742,12.6350
9/17/2020,20,-0.0336,71.4917,73.1583,23.0467,12.6192
9/17/2020,21,-0.0306,71.2417,73.2000,23.8033,12.6025
9/17/2020,22,-0.0310,70.9417,73.2083,26.6575,12.5950
9/17/2020,23,-0.0283,70.5167,73.2500,27.6475,12.5800
9/18/2020,0,-0.0326,70.0733,73.2583,29.8375,12.5650
9/18/2020,1,-0.0273,69.6158,73.1417,32.5200,12.5500
9/18/2020,2,-0.0233,69.1650,72.9833,34.4300,12.5342
9/18/2020,3,-0.0236,68.6350,72.8500,34.9967,12.5142
9/18/2020,4,-0.0212,68.0783,72.6750,36.1925,12.4967
9/18/2020,5,-0.0223,67.5017,72.4250,38.1208,12.4717
9/18/2020,6,1.3386,66.9392,72.1917,38.8033,12.4508
9/18/2020,7,40.5233,66.4150,71.9917,40.1433,12.4542
9/18/2020,8,180.7667,65.9467,71.8333,39.3892,12.9550
9/18/2020,9,433.7333,65.7458,71.5917,31.5550,13.2525
9/18/2020,10,603.2333,66.0675,71.4750,25.4717,13.2600
9/18/2020,11,714.0083,66.5375,71.4167,23.5350,13.2600
9/18/2020,12,689.8833,67.1300,71.4250,21.5508,13.2600
9/18/2020,13,625.9083,67.8858,71.5500,20.0008,13.2600
9/18/2020,14,573.6083,68.4900,71.7083,19.6167,13.2600
9/18/2020,15,402.7500,68.9933,71.9333,19.6608,13.2600
9/18/2020,16,175.3167,69.4358,72.0917,21.0633,13.1883
9/18/2020,17,102.8200,69.7233,72.2917,22.2075,12.9067
9/18/2020,18,19.4010,69.8642,72.4750,24.2525,12.6942
9/18/2020,19,0.1153,69.8692,72.7083,27.5542,12.6317
9/18/2020,20,-0.0241,69.7733,72.8333,30.8392,12.6158
9/18/2020,21,-0.0311,69.5975,72.9000,32.8442,12.6008
9/18/2020,22,-0.0250,69.3683,72.9583,34.2975,12.5908
9/18/2020,23,-0.0211,69.0758,72.9083,36.4592,12.5708
9/19/2020,0,-0.0248,68.7600,72.9333,37.9342,12.5608
9/19/2020,1,-0.0198,68.4625,72.8833,38.8017,12.5425
9/19/2020,2,-0.0203,68.1300,72.7667,40.6942,12.5258
9/19/2020,3,-0.0219,67.7567,72.6417,41.9950,12.5067
9/19/2020,4,-0.0162,67.3000,72.5333,41.8575,12.4858
9/19/2020,5,-0.0141,66.7908,72.3833,42.5700,12.4600
9/19/2020,6,2.1728,66.2817,72.2333,43.5217,12.4400
9/19/2020,7,52.4142,65.7767,72.1083,44.8058,12.5042
9/19/2020,8,251.5917,65.3908,71.9000,42.2008,13.1358
9/19/2020,9,434.9500,65.4667,71.7083,36.2967,13.2483
9/19/2020,10,565.6917,65.9533,71.5583,33.1008,13.2558
9/19/2020,11,733.8667,66.4825,71.5333,27.2567,13.2592
9/19/2020,12,578.4167,67.1675,71.5917,23.1050,13.2592
9/19/2020,13,307.6417,67.9408,71.6750,20.8250,13.1842
9/19/2020,14,239.3500,68.3258,71.8083,22.1233,13.1550
9/19/2020,15,390.2833,68.5325,71.9917,21.5608,13.2550
9/19/2020,16,333.2000,68.8125,72.1417,21.3358,13.1850
9/19/2020,17,119.3917,69.1308,72.2917,22.5783,12.9442
9/19/2020,18,40.2753,69.3225,72.5250,24.7567,12.6958
9/19/2020,19,0.5516,69.3300,72.6917,28.2267,12.6300
9/19/2020,20,-0.0277,69.1583,72.8333,30.7917,12.6133
9/19/2020,21,-0.0262,68.9325,72.8333,33.8783,12.5975
9/19/2020,22,-0.0242,68.5983,72.8750,37.0125,12.5867
9/19/2020,23,-0.0240,68.1700,72.8833,40.1017,12.5717
9/20/2020,0,-0.0203,67.7467,72.8833,42.6675,12.5567
9/20/2020,1,-0.0179,67.3358,72.7750,43.7008,12.5367
9/20/2020,2,-0.0223,66.8817,72.6583,44.5075,12.5208
9/20/2020,3,-0.0177,66.5508,72.4833,48.7292,12.4983
9/20/2020,4,-0.0195,66.1442,72.3250,49.2108,12.4792
9/20/2020,5,-0.0214,65.7442,72.1833,48.4325,12.4542
9/20/2020,6,1.6812,65.3708,71.9917,50.6400,12.4333
9/20/2020,7,34.4925,64.9333,71.8250,50.9917,12.4575
9/20/2020,8,242.9483,64.5317,71.6417,46.3017,13.0950
9/20/2020,9,456.4583,64.6558,71.4917,38.8142,13.2492
9/20/2020,10,550.6000,65.2683,71.3667,35.1692,13.2558
9/20/2020,11,394.1583,65.8175,71.3000,29.4808,13.2567
9/20/2020,12,272.2667,66.2200,71.3500,28.3975,13.2408
9/20/2020,13,545.5750,66.5242,71.4250,25.7008,13.2633
9/20/2020,14,225.7917,66.8767,71.5750,24.9742,13.2633
9/20/2020,15,227.6417,67.2200,71.6667,23.4700,13.2333
9/20/2020,16,353.9333,67.5133,71.9000,21.3742,13.2025
9/20/2020,17,254.0333,67.8708,72.1167,21.2533,13.1308
9/20/2020,18,69.5304,68.2567,72.2917,21.9967,12.8633
9/20/2020,19,0.6252,68.4408,72.4833,26.7433,12.6583
9/20/2020,20,-0.0247,68.3825,72.6500,31.2742,12.6233
9/20/2020,21,-0.0293,68.1883,72.7250,34.0117,12.6058
9/20/2020,22,-0.0279,67.9008,72.7917,36.4500,12.5975
9/20/2020,23,-0.0276,67.6400,72.8000,38.5842,12.5808
9/21/2020,0,-0.0257,67.3067,72.7667,41.0275,12.5717
9/21/2020,1,-0.0255,66.9617,72.6917,42.6325,12.5517
9/21/2020,2,-0.0264,66.5475,72.5583,43.3475,12.5392
9/21/2020,3,-0.0232,66.1583,72.4333,45.4317,12.5217
9/21/2020,4,-0.0243,65.7133,72.2417,46.2092,12.5042
9/21/2020,5,-0.0219,65.2500,72.0167,47.2042,12.4792
9/21/2020,6,1.1495,64.7817,71.8083,49.1908,12.4600
9/21/2020,7,21.3725,64.2917,71.6500,48.8167,12.4475
9/21/2020,8,283.2000,63.8508,71.4583,46.9250,13.1175
9/21/2020,9,487.1750,64.0525,71.2917,37.1583,13.2542
9/21/2020,10,647.1250,64.9508,71.1000,27.8075,13.2600
9/21/2020,11,767.6667,65.6833,71.0917,23.5633,13.2508
9/21/2020,12,843.5000,66.4758,71.2500,19.4342,13.2600
9/21/2020,13,741.1333,67.5383,71.3833,18.5950,13.2600
9/21/2020,14,585.8333,68.3958,71.6083,19.1317,13.2600
9/21/2020,15,352.2500,69.0392,71.8417,21.0567,13.2425
9/21/2020,16,171.2583,69.5458,72.1000,22.5375,13.1375
9/21/2020,17,69.1533,69.8167,72.3417,24.7192,12.9017
9/21/2020,18,11.9016,69.9150,72.5583,29.8483,12.6667
9/21/2020,19,0.3948,69.8292,72.6583,32.5625,12.6242
9/21/2020,20,-0.0263,69.5842,72.8167,35.3917,12.6117
9/21/2020,21,-0.0263,69.2183,72.8917,39.7308,12.5967
9/21/2020,22,-0.0282,68.8600,72.9417,44.1525,12.5850
9/21/2020,23,-0.0304,68.4783,72.9000,46.1175,12.5683
9/22/2020,0,-0.0228,68.0642,72.8250,47.0600,12.5558
9/22/2020,1,-0.0213,67.6392,72.7583,48.1700,12.5325
9/22/2020,2,-0.0226,67.2342,72.6250,49.7092,12.5175
9/22/2020,3,-0.0251,66.8233,72.4917,51.1983,12.4967
9/22/2020,4,-0.0276,66.3675,72.2917,51.4817,12.4767
9/22/2020,5,-0.0229,65.8858,72.1333,54.2292,12.4492
9/22/2020,6,1.1911,65.3733,71.9667,52.9517,12.4308
9/22/2020,7,23.1872,64.8575,71.7833,53.4958,12.4333
9/22/2020,8,281.6583,64.3825,71.5750,51.8075,13.0958
9/22/2020,9,484.1750,64.5067,71.4250,39.5083,13.2525
9/22/2020,10,657.4750,65.3325,71.3167,28.2392,13.2600
9/22/2020,11,807.8333,66.0467,71.3083,19.8408,13.2592
9/22/2020,12,599.1833,66.8858,71.3500,20.8733,13.2600
9/22/2020,13,559.5000,67.7658,71.5750,22.8092,13.2600
9/22/2020,14,354.3933,68.2258,71.7750,22.2783,13.1842
9/22/2020,15,139.7492,68.5800,71.8750,30.8525,12.8467
9/22/2020,16,435.9500,68.6742,72.1167,33.5617,13.2525
9/22/2020,17,97.2942,68.8792,72.3167,33.1400,12.9317
9/22/2020,18,41.5140,69.0058,72.4250,32.9325,12.6950
9/22/2020,19,0.1527,68.9767,72.5583,36.5433,12.6183
9/22/2020,20,-0.0363,68.8283,72.7417,38.8267,12.6067
9/22/2020,21,-0.0325,68.5725,72.8000,41.6967,12.5908
9/22/2020,22,-0.0229,68.2842,72.7917,44.4883,12.5825
9/22/2020,23,-0.0209,67.9100,72.8000,44.8000,12.5633
9/23/2020,0,-0.0176,67.5492,72.7583,46.8050,12.5492
9/23/2020,1,-0.0215,67.2808,72.7000,51.2808,12.5283
9/23/2020,2,-0.0180,66.9333,72.5750,53.5200,12.5117
9/23/2020,3,-0.0153,66.5425,72.4417,55.4783,12.4883
9/23/2020,4,-0.0137,66.1050,72.3000,55.9108,12.4650
9/23/2020,5,-0.0141,65.6633,72.0833,56.7608,12.4358
9/23/2020,6,1.6937,65.2642,71.9250,58.4317,12.4233
9/23/2020,7,29.1125,64.8225,71.7750,57.9608,12.4392
9/23/2020,8,316.9667,64.4208,71.5917,52.5275,13.0483
9/23/2020,9,482.0167,64.5933,71.4250,38.3217,13.2483
9/23/2020,10,509.1750,65.4067,71.3167,27.3408,13.2342
9/23/2020,11,580.5750,66.0150,71.3500,23.6225,13.2558
9/23/2020,12,369.2333,66.5308,71.4250,23.3108,13.2317
9/23/2020,13,600.1167,66.9900,71.5833,20.7850,13.2600
9/23/2020,14,785.4000,67.4958,71.7500,18.2717,13.2600
9/23/2020,15,651.5583,68.1750,71.8833,16.2775,13.2592
9/23/2020,16,378.1417,68.9750,72.0917,16.6758,13.1717
9/23/2020,17,221.9583,69.6383,72.3583,19.2158,13.0017
9/23/2020,18,58.3227,70.1133,72.6500,21.5150,12.8008
9/23/2020,19,0.2495,70.3000,72.9500,25.7125,12.6467
9/23/2020,20,-0.0351,70.0775,73.1833,27.2267,12.6208
9/23/2020,21,-0.0352,69.7625,73.3000,29.8125,12.6017
9/23/2020,22,-0.0248,69.5050,73.3333,33.3000,12.5942
9/23/2020,23,-0.0207,69.2175,73.3500,35.9100,12.5783
9/24/2020,0,-0.0226,68.7808,73.3083,36.2633,12.5650
9/24/2020,1,-0.0210,68.2600,73.2417,35.3817,12.5500
9/24/2020,2,-0.0255,67.8575,73.1083,37.6192,12.5333
9/24/2020,3,-0.0208,67.4075,72.9500,38.2750,12.5117
9/24/2020,4,-0.0184,66.9367,72.7917,39.3758,12.4967
9/24/2020,5,-0.0243,66.3867,72.5667,40.0542,12.4725
9/24/2020,6,1.0900,65.8958,72.3417,42.0667,12.4525
9/24/2020,7,15.8708,65.3092,72.1250,40.3192,12.4325
9/24/2020,8,291.3583,64.7750,71.9250,37.8617,13.0200
9/24/2020,9,490.9417,64.9433,71.7500,28.8500,13.2483
9/24/2020,10,686.1167,65.8283,71.6000,22.9242,13.2542
9/24/2020,11,752.0583,66.5642,71.6417,19.1008,13.2600
9/24/2020,12,487.9833,67.3200,71.6750,18.2233,13.2600
9/24/2020,13,641.7750,68.0325,71.8583,16.8542,13.2592
9/24/2020,14,667.5667,68.7233,72.1417,16.6358,13.2600
9/24/2020,15,585.5667,69.4842,72.4500,16.5508,13.1658
9/24/2020,16,288.0250,70.3017,72.7500,16.3292,12.9817
9/24/2020,17,231.2167,71.0250,73.1417,16.0442,12.9125
9/24/2020,18,49.8129,71.6583,73.5417,16.3483,12.7533
9/24/2020,19,0.2549,71.9750,73.8167,20.7417,12.6408
9/24/2020,20,-0.0318,71.8750,74.0250,24.0408,12.6192
9/24/2020,21,-0.0346,71.6417,74.1000,27.0925,12.6042
9/24/2020,22,-0.0342,71.2333,74.1667,28.7083,12.5950
9/24/2020,23,-0.0297,70.8333,74.1333,31.0192,12.5783
9/25/2020,0,-0.0289,70.3000,74.0583,31.6567,12.5633
9/25/2020,1,-0.0288,69.9150,74.0167,33.5583,12.5417
9/25/2020,2,-0.0257,69.4667,73.9083,34.7000,12.5275
9/25/2020,3,-0.0278,68.9358,73.7917,34.5208,12.5042
9/25/2020,4,-0.0245,68.4308,73.6000,35.3525,12.4867
9/25/2020,5,-0.0239,67.9433,73.4167,36.5133,12.4592
9/25/2020,6,1.2357,67.3775,73.2000,35.7350,12.4400
9/25/2020,7,18.6283,66.8092,72.9833,36.0917,12.4250
9/25/2020,8,304.9583,66.2642,72.7917,33.3158,13.0275
9/25/2020,9,370.6417,66.4342,72.6000,25.8558,13.2392
9/25/2020,10,525.4333,67.0400,72.4833,23.7542,13.2442
9/25/2020,11,723.3083,67.6075,72.4417,20.6583,13.2483
9/25/2020,12,779.3417,68.3667,72.4500,18.3850,13.2500
9/25/2020,13,558.2917,69.3008,72.6167,18.4567,13.2492
9/25/2020,14,642.0167,69.9950,72.7917,16.6467,13.2500
9/25/2020,15,584.7333,70.6167,73.0750,16.0792,13.2283
9/25/2020,16,422.7083,71.3417,73.3667,15.2100,13.1183
9/25/2020,17,208.5833,72.0833,73.6917,13.9542,12.9492
9/25/2020,18,46.7012,72.6167,74.0000,13.7583,12.7467
9/25/2020,19,0.2399,72.7917,74.2833,17.6900,12.6383
9/25/2020,20,-0.0162,72.5833,74.4750,21.0008,12.6175
9/25/2020,21,-0.0206,72.2167,74.6000,23.7025,12.6025
9/25/2020,22,-0.0241,71.8333,74.6833,25.6167,12.5950
9/25/2020,23,-0.0222,71.5500,74.6333,26.2450,12.5792
9/26/2020,0,-0.0194,71.2250,74.5917,27.1333,12.5642
9/26/2020,1,-0.0236,70.8833,74.4917,27.5100,12.5433
9/26/2020,2,-0.0198,70.4750,74.3583,29.4358,12.5300
9/26/2020,3,-0.0272,69.9567,74.2500,30.5775,12.5083
9/26/2020,4,-0.0184,69.3058,74.1000,29.7892,12.4917
9/26/2020,5,-0.0230,68.5600,73.9417,27.4033,12.4683
9/26/2020,6,0.4752,68.0875,73.7500,26.3975,12.4492
9/26/2020,7,33.0566,67.6650,73.5000,26.8567,12.4592
9/26/2020,8,178.4000,67.3242,73.3583,24.5758,13.0250
9/26/2020,9,370.3833,67.3125,73.0833,20.0425,13.2342
9/26/2020,10,476.9167,67.6283,72.8167,17.8750,13.2400
9/26/2020,11,623.3000,68.0000,72.7583,17.3250,13.2400
